customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,address,postcode,state,country,property_valuation,Rank,Value,age
4806,Luci,Dyter,Female,12,30/05/1952,Software Test Engineer I,Manufacturing,High Net Worth,NO,No,20,2 Namekagon Trail,3981,VIC,Australia,7,804,0.595,69
4807,Sloan,Pudney,Male,83,10/11/1964,Junior Executive,Financial Services,Affluent Customer,NO,No,16,6771 Pleasure Terrace,4557,QLD,Australia,9,804,0.595,57
4808,Otes,Elegood,Male,67,25/11/1940,Programmer III,Financial Services,High Net Worth,NO,No,21,2632 Del Mar Point,2226,NSW,Australia,11,808,0.595,81
4809,Davie,Blay,Male,94,19/12/1985,Financial Analyst,Financial Services,Mass Customer,NO,No,8,7021 5th Alley,2770,NSW,Australia,7,808,0.595,36
4810,Dorolice,Osmon,Female,46,15/01/1961,Not Stated,Financial Services,Affluent Customer,NO,No,15,602 Clove Center,3046,VIC,Australia,6,810,0.5875,61
4811,Meade,McReedy,Female,94,23/11/1968,Safety Technician IV,Financial Services,Affluent Customer,NO,Yes,9,04153 Johnson Point,2193,NSW,Australia,10,810,0.5875,53
4812,Rikki,Chaffey,Male,69,11/06/1945,Chemical Engineer,Manufacturing,Mass Customer,NO,No,20,9 Spohn Way,4127,QLD,Australia,1,810,0.5875,76
4813,Adria,Van den Velde,Female,39,10/07/1978,Nuclear Power Engineer,Manufacturing,Affluent Customer,NO,Yes,9,6030 Becker Plaza,2261,NSW,Australia,7,810,0.5875,43
4814,Dmitri,Not Known,Male,72,06/02/1991,Not Stated,Financial Services,High Net Worth,NO,Yes,15,4 Mallory Pass,3690,VIC,Australia,4,810,0.5875,31
4815,Maddalena,Hencke,Female,61,09/12/1952,Help Desk Operator,Not Stated,High Net Worth,NO,No,22,64037 Swallow Crossing,4170,QLD,Australia,5,810,0.5875,69
4816,Rand,Winchcum,Male,34,10/04/2000,Software Consultant,Not Stated,Affluent Customer,NO,No,3,4594 Jackson Hill,2146,NSW,Australia,7,810,0.5875,21
4817,Rowen,Sollas,Male,38,23/04/1960,Dental Hygienist,Health,Mass Customer,NO,No,5,4 Anzinger Street,4556,QLD,Australia,8,817,0.5865,61
4818,Boothe,Hayselden,Male,42,18/05/1940,Computer Systems Analyst III,Health,Mass Customer,NO,Yes,17,33 Pond Point,2291,NSW,Australia,10,817,0.5865,81
4819,Noak,Sleany,Male,1,04/05/1965,Budget/Accounting Analyst I,Financial Services,Affluent Customer,NO,No,17,1 Roth Plaza,3121,VIC,Australia,10,817,0.5865,56
4820,Callean,Wass,Male,65,15/12/1988,GIS Technical Architect,Financial Services,Affluent Customer,NO,No,14,0593 Stoughton Center,3073,VIC,Australia,8,820,0.584375,33
4821,Keelby,Sudlow,Male,96,01/09/1988,Marketing Assistant,Manufacturing,High Net Worth,NO,No,12,8042 Cherokee Court,3163,VIC,Australia,8,820,0.584375,33
4822,Rodrique,Vernon,Male,70,06/08/1978,Budget/Accounting Analyst III,Manufacturing,Affluent Customer,NO,No,17,5864 Mcbride Trail,3174,VIC,Australia,8,820,0.584375,43
4823,Brod,Attrey,Male,46,05/11/1966,Budget/Accounting Analyst III,Not Stated,Mass Customer,NO,Yes,14,180 Lakewood Park,2194,NSW,Australia,8,820,0.584375,55
4824,Manny,Mandy,Male,36,28/01/1977,Account Representative III,Argiculture,Mass Customer,NO,No,16,6 Union Center,4280,QLD,Australia,7,820,0.584375,45
4825,Becky,Lassen,Female,11,11/05/1973,Sales Associate,Financial Services,Mass Customer,NO,Yes,7,41153 Pond Park,2251,NSW,Australia,8,820,0.584375,48
4826,Tessa,Heakey,Female,43,31/05/1971,Senior Financial Analyst,Financial Services,Mass Customer,NO,No,9,6233 Fulton Point,3337,VIC,Australia,6,820,0.584375,50
4827,Herbert,Henryson,Male,21,10/10/1995,Marketing Manager,Not Stated,Mass Customer,NO,No,4,05123 Bobwhite Plaza,2528,NSW,Australia,9,820,0.584375,26
4828,Cristie,Bence,Female,49,17/04/2000,Automation Specialist II,Not Stated,High Net Worth,NO,No,9,3413 Schmedeman Court,4122,QLD,Australia,8,828,0.58,21
4829,Renate,Whyte,Female,60,08/12/1963,Registered Nurse,Health,High Net Worth,NO,Yes,15,4189 Laurel Center,2620,NSW,Australia,7,828,0.58,58
4830,Toma,Woolforde,Female,67,09/03/1992,Cost Accountant,Financial Services,Mass Customer,NO,Yes,5,76 Melody Avenue,2092,NSW,Australia,12,830,0.578,30
4831,Dorie,Dunleavy,Female,24,05/05/1962,Registered Nurse,Health,Affluent Customer,NO,No,12,1 Mcguire Lane,3356,VIC,Australia,4,830,0.578,59
4832,Ellie,Toope,Female,29,11/08/1973,Staff Accountant III,Property,High Net Worth,NO,Yes,4,8734 Fulton Hill,2156,NSW,Australia,11,832,0.575,48
4833,Leonora,Swetenham,Female,66,05/10/1967,Not Stated,IT,Mass Customer,NO,Yes,10,660 Hallows Place,2026,NSW,Australia,10,832,0.575,54
4834,Teodor,Mullinder,Male,56,26/08/1962,Nuclear Power Engineer,Manufacturing,High Net Worth,NO,No,11,43 Pond Junction,3216,VIC,Australia,5,832,0.575,59
4835,Jared,Fendlow,Male,79,25/08/1963,Media Manager II,Financial Services,Mass Customer,NO,No,15,6195 Bellgrove Lane,4211,QLD,Australia,7,832,0.575,58
4836,Porty,Hansed,Unknown,88,01/01/1977,General Manager,IT,Mass Customer,NO,No,13,768 Southridge Drive,2112,NSW,Australia,11,832,0.575,44
4837,Andy,Deeming,Male,79,09/01/1979,Payment Adjustment Coordinator,Manufacturing,Affluent Customer,NO,Yes,7,63386 Talisman Hill,4556,QLD,Australia,8,832,0.575,43
4838,Monty,Thomazin,Male,7,16/09/1951,Quality Engineer,Not Stated,Mass Customer,NO,Yes,13,30738 Muir Avenue,3105,VIC,Australia,10,838,0.57375,70
4839,Briano,Janowski,Male,66,17/07/1994,Analyst Programmer,Not Stated,Mass Customer,NO,No,7,3259 Eagan Parkway,2066,NSW,Australia,8,838,0.57375,27
4840,Ginger,Not Known,Male,94,19/02/1939,Human Resources Manager,Not Stated,Mass Customer,NO,No,11,160 Fremont Point,2259,NSW,Australia,8,840,0.57109375,83
4841,Logan,Colomb,Male,74,01/01/1948,Recruiter,Not Stated,Mass Customer,NO,Yes,19,266 Lakewood Terrace,2761,NSW,Australia,8,840,0.57109375,74
4842,Nichols,Devinn,Male,47,29/09/1979,Recruiter,Not Stated,Affluent Customer,NO,No,11,5280 Waxwing Point,2071,NSW,Australia,12,842,0.57,42
4843,Catha,Davitt,Female,79,16/04/1958,Environmental Specialist,Property,High Net Worth,NO,Yes,6,192 South Junction,2567,NSW,Australia,7,843,0.5695,63
4844,Melosa,McOwan,Female,25,17/04/2001,Compensation Analyst,Financial Services,Mass Customer,NO,No,12,900 Victoria Way,2211,NSW,Australia,9,843,0.5695,20
4845,Maris,Leete,Female,21,14/04/1973,Engineer IV,Retail,Mass Customer,NO,No,7,06 Main Alley,4300,QLD,Australia,4,845,0.563125,48
4846,Wilburt,Padden,Male,22,30/09/1994,Engineer I,Manufacturing,Mass Customer,NO,No,3,22 Muir Avenue,2148,NSW,Australia,5,845,0.563125,27
4847,Rosabelle,Godsmark,Female,60,19/10/1995,Executive Secretary,Not Stated,Mass Customer,NO,Yes,3,4871 Caliangt Hill,4102,QLD,Australia,8,845,0.563125,26
4848,Guilbert,Bearns,Male,42,29/10/1982,Financial Analyst,Financial Services,Mass Customer,NO,Yes,5,47776 Packers Street,3226,VIC,Australia,8,845,0.563125,39
4849,Meridith,Urwin,Female,62,07/03/1997,Registered Nurse,Health,High Net Worth,NO,Yes,10,535 Graedel Circle,2444,NSW,Australia,7,845,0.563125,25
4850,Leeland,Not Known,Male,66,24/01/1957,VP Quality Control,Telecommunications,High Net Worth,NO,No,12,9 Stephen Center,4122,QLD,Australia,4,845,0.563125,65
4851,Gerta,Porrett,Female,46,13/11/1959,Registered Nurse,Health,High Net Worth,NO,No,12,074 Badeau Crossing,3250,VIC,Australia,2,851,0.5625,62
4852,Karrah,Howell,Female,63,07/11/1956,Civil Engineer,Manufacturing,Mass Customer,NO,No,17,4897 Melody Road,2566,NSW,Australia,9,851,0.5625,65
4853,Alick,Baise,Male,62,16/08/1998,Pharmacist,Health,Mass Customer,NO,Yes,1,096 Gateway Road,2747,NSW,Australia,8,851,0.5625,23
4854,Casandra,Betteridge,Female,29,10/09/1942,Cost Accountant,Financial Services,Affluent Customer,NO,Yes,9,68 Bluestem Center,3166,VIC,Australia,10,854,0.561,79
4855,Maurine,Clee,Female,45,13/09/1980,Automation Specialist II,Property,High Net Worth,NO,Yes,5,6 Maple Plaza,2042,NSW,Australia,10,854,0.561,41
4856,Darwin,Bumpas,Male,24,27/12/1978,Junior Executive,Health,Affluent Customer,NO,Yes,18,6812 Gina Point,3082,VIC,Australia,7,856,0.56,43
4857,Hayes,Daveren,Male,32,27/03/1953,VP Quality Control,Manufacturing,Affluent Customer,NO,Yes,11,1 Becker Parkway,4350,QLD,Australia,2,856,0.56,68
4858,Piper,Issacov,Female,67,08/11/1939,Human Resources Assistant III,Health,Affluent Customer,NO,Yes,22,52201 Tony Avenue,2088,NSW,Australia,9,856,0.56,82
4859,Markus,Pendrey,Male,88,01/08/1959,Clinical Specialist,Health,Affluent Customer,NO,Yes,12,2382 Anthes Crossing,2153,NSW,Australia,10,859,0.5578125,62
4860,Sile,Zappel,Female,47,29/03/1958,Business Systems Development Analyst,IT,High Net Worth,NO,No,15,44350 Buell Alley,4018,QLD,Australia,6,859,0.5578125,63
4861,Craggy,Happel,Male,37,10/02/1979,Marketing Manager,Manufacturing,High Net Worth,NO,Yes,8,23 Del Sol Alley,3064,VIC,Australia,6,859,0.5578125,43
4862,Egor,Mariette,Male,42,26/11/1980,Financial Advisor,Financial Services,Affluent Customer,NO,No,3,79 Mockingbird Plaza,3163,VIC,Australia,7,862,0.5525,41
4863,Reinald,Bembrigg,Male,54,21/08/1953,Senior Financial Analyst,Financial Services,Affluent Customer,NO,No,10,858 Portage Hill,2770,NSW,Australia,7,862,0.5525,68
4864,Kissie,Line,Female,2,20/05/2000,Environmental Tech,Manufacturing,Affluent Customer,NO,Yes,7,629 Grasskamp Junction,2200,NSW,Australia,9,862,0.5525,21
4865,Quentin,Gerleit,Female,32,15/09/1990,Associate Professor,Manufacturing,Mass Customer,NO,No,4,88 Aberg Circle,3806,VIC,Australia,8,865,0.55,31
4866,Karoly,Burgoine,Male,57,06/04/1947,Account Representative IV,Health,High Net Worth,NO,Yes,21,18 Morning Circle,3012,VIC,Australia,2,865,0.55,74
4867,Clarine,Piecha,Female,99,07/12/1964,Dental Hygienist,Health,High Net Worth,NO,No,14,7523 Eggendart Hill,4151,QLD,Australia,10,865,0.55,57
4868,Mycah,Beaston,Male,11,31/07/1961,Environmental Specialist,Not Stated,High Net Worth,NO,Yes,12,2 Mandrake Street,2221,NSW,Australia,11,865,0.55,60
4869,Clemmie,Bartoszewicz,Female,87,28/07/1958,Statistician IV,Financial Services,Mass Customer,NO,No,8,727 Morrow Parkway,3197,VIC,Australia,9,865,0.55,63
4870,Randall,Mason,Male,95,28/07/1974,Product Engineer,Health,Mass Customer,NO,Yes,12,83497 Memorial Plaza,2570,NSW,Australia,11,870,0.544,47
4871,Donica,Humby,Female,47,01/06/1967,Senior Cost Accountant,Financial Services,Mass Customer,NO,No,4,488 Briar Crest Court,2101,NSW,Australia,12,871,0.541875,54
4872,Lotty,Loach,Female,76,23/08/1961,Nurse,Health,High Net Worth,NO,Yes,7,78451 South Street,2380,NSW,Australia,3,871,0.541875,60
4873,Marie-jeanne,Breawood,Female,37,12/10/1953,Clinical Specialist,Health,High Net Worth,NO,No,8,6 Prairieview Pass,2770,NSW,Australia,6,871,0.541875,68
4874,Babara,Sissel,Female,50,08/06/1974,Not Stated,IT,Mass Customer,NO,Yes,21,5 Ohio Road,3169,VIC,Australia,10,871,0.541875,47
4875,Rodolphe,Glenton,Male,88,28/09/1974,Programmer Analyst II,Financial Services,Affluent Customer,NO,No,11,4787 Golf Terrace,3163,VIC,Australia,7,871,0.541875,47
4876,Thorvald,Duckerin,Male,58,20/10/1995,Electrical Engineer,Manufacturing,Affluent Customer,NO,Yes,1,4 Pine View Junction,3021,VIC,Australia,8,871,0.541875,26
4877,Paulina,Iannuzzelli,Female,57,08/03/1956,Automation Specialist I,Manufacturing,Mass Customer,NO,No,19,097 Hollow Ridge Alley,2118,NSW,Australia,11,877,0.54,66
4878,Ricki,Padefield,Male,43,03/08/1948,Automation Specialist III,Manufacturing,Affluent Customer,NO,Yes,13,860 Barby Lane,4275,QLD,Australia,9,877,0.54,73
4879,Lizette,McKeaveney,Female,30,11/04/1994,Assistant Manager,Health,High Net Worth,NO,Yes,13,6412 Butternut Road,2050,NSW,Australia,10,879,0.5375,27
4880,Muffin,Bhar,Male,44,07/04/1966,Not Stated,Not Stated,Affluent Customer,NO,No,19,15 Weeping Birch Crossing,2448,NSW,Australia,4,879,0.5375,55
4881,Jeno,Strafford,Male,67,21/07/1941,Tax Accountant,Financial Services,High Net Worth,NO,No,7,891 Sachtjen Hill,4170,QLD,Australia,9,879,0.5375,80
4882,Brigg,Himsworth,Male,63,10/10/1973,Not Stated,Telecommunications,Mass Customer,NO,Yes,9,771 Union Crossing,4570,QLD,Australia,6,882,0.5355,48
4883,Judi,Cazereau,Female,22,03/03/1997,GIS Technical Architect,Not Stated,Affluent Customer,NO,Yes,13,22 Farmco Avenue,3851,VIC,Australia,3,883,0.53125,25
4884,Shara,Bramhill,Unknown,24,01/01/1977,Not Stated,IT,Affluent Customer,NO,No,2,01 Bunker Hill Drive,2230,NSW,Australia,10,883,0.53125,44
4885,Raleigh,Pont,Male,48,02/11/1964,Associate Professor,Entertainment,Mass Customer,NO,No,14,7650 Gulseth Parkway,3139,VIC,Australia,7,883,0.53125,57
4886,Zachariah,Meininking,Male,40,09/06/1938,Cost Accountant,Financial Services,Affluent Customer,NO,Yes,20,24815 Lindbergh Avenue,2749,NSW,Australia,7,883,0.53125,83
4887,Lesley,Garey,Male,52,29/03/1994,Software Consultant,Telecommunications,Mass Customer,NO,No,11,924 Lindbergh Court,2226,NSW,Australia,9,883,0.53125,27
4888,Adriena,Giffin,Female,27,17/03/1957,Analog Circuit Design manager,Argiculture,Affluent Customer,NO,Yes,5,1 Manitowish Court,2259,NSW,Australia,9,888,0.525,65
4889,Antoinette,Not Known,Female,72,28/07/1980,Structural Analysis Engineer,Financial Services,Affluent Customer,NO,No,5,9 Derek Alley,3058,VIC,Australia,9,888,0.525,41
4890,Carr,Hopkynson,Male,64,18/10/1971,Not Stated,Manufacturing,Affluent Customer,NO,No,16,5990 Fairfield Pass,2318,NSW,Australia,6,888,0.525,50
4891,Shay,Briand,Male,57,05/10/1956,Project Manager,IT,Mass Customer,NO,Yes,9,1 Mandrake Way,3844,VIC,Australia,1,888,0.525,65
4892,Karney,Burstow,Male,51,02/07/1972,Design Engineer,Property,Mass Customer,NO,Yes,6,4011 Prairieview Court,2031,NSW,Australia,12,888,0.525,49
4893,Latrena,Yetts,Female,11,18/06/1999,Civil Engineer,Manufacturing,High Net Worth,NO,Yes,15,53877 Dakota Crossing,2871,NSW,Australia,3,893,0.520625,22
4894,Jesse,Alflat,Male,31,01/09/1984,Executive Secretary,Not Stated,High Net Worth,NO,No,5,49 Northfield Drive,2145,NSW,Australia,9,893,0.520625,37
4895,Kelcie,Kingaby,Female,54,24/03/2000,Systems Administrator II,IT,Mass Customer,NO,Yes,6,0 Summit Center,4019,QLD,Australia,4,893,0.520625,22
4896,Fabio,Commuzzo,Male,5,02/10/1961,Software Test Engineer II,Manufacturing,Mass Customer,NO,No,18,66 Shopko Circle,3806,VIC,Australia,8,896,0.52,60
4897,Heall,Andrioli,Male,46,17/06/1941,Environmental Tech,IT,Affluent Customer,NO,Yes,7,370 Eastwood Road,4133,QLD,Australia,5,896,0.52,80
4898,Rickert,Brasted,Male,47,18/09/1959,Staff Scientist,Health,Mass Customer,NO,No,10,20 Hoffman Park,2145,NSW,Australia,9,898,0.5125,62
4899,Hedwig,Jayme,Female,38,21/08/1952,Accountant IV,Property,Affluent Customer,NO,No,11,6293 Hooker Point,2099,NSW,Australia,10,899,0.51,69
4900,Penrod,Tomasicchio,Male,5,28/05/1968,Not Stated,Health,High Net Worth,NO,No,19,30 Harper Trail,2318,NSW,Australia,9,899,0.51,53
4901,Pancho,Edis,Male,1,30/12/1970,Assistant Professor,Not Stated,Mass Customer,NO,No,13,64467 Pankratz Pass,3023,VIC,Australia,7,899,0.51,51
4902,Andriana,Gosnoll,Female,53,19/05/1964,Chief Design Engineer,Manufacturing,Mass Customer,NO,No,8,900 Brown Junction,2291,NSW,Australia,10,899,0.51,57
4903,Nilson,Wiggam,Male,48,15/02/1996,Paralegal,Financial Services,Mass Customer,NO,No,9,8845 Spaight Way,3049,VIC,Australia,6,903,0.5015,26
4904,Denny,Spleving,Female,84,13/05/1973,Business Systems Development Analyst,Manufacturing,Affluent Customer,NO,Yes,5,85420 Myrtle Road,2114,NSW,Australia,8,904,0.5,48
4905,Roth,Crum,Unknown,0,01/01/1977,Legal Assistant,IT,Mass Customer,NO,No,2,276 Anthes Court,2450,NSW,Australia,6,904,0.5,44
4906,Olia,O' Mullan,Female,77,24/03/1973,Account Executive,Health,Mass Customer,NO,No,8,6315 Mendota Parkway,2263,NSW,Australia,7,904,0.5,49
4907,Conway,Juarez,Male,27,02/03/1967,Help Desk Technician,Not Stated,Affluent Customer,NO,No,17,66904 American Ash Hill,4814,QLD,Australia,5,904,0.5,55
4908,Dru,Crellim,Female,57,04/03/1963,Not Stated,Not Stated,Mass Customer,NO,No,12,90 Morningstar Drive,3030,VIC,Australia,7,904,0.5,59
4909,Shaw,MacEvilly,Male,10,06/05/2000,Software Test Engineer III,Health,Affluent Customer,NO,No,16,34020 Sheridan Park,2768,NSW,Australia,9,904,0.5,21
4910,Brook,Eade,Female,65,17/11/1957,Sales Representative,Retail,Mass Customer,NO,Yes,8,58 Meadow Valley Court,2330,NSW,Australia,5,904,0.5,64
4911,Aleece,Feige,Female,49,16/09/1975,Not Stated,Manufacturing,Mass Customer,NO,No,18,2030 Anderson Lane,2141,NSW,Australia,10,904,0.5,46
4912,Dolorita,Strutton,Female,7,21/05/1991,General Manager,Manufacturing,Affluent Customer,NO,No,17,07 Acker Pass,3178,VIC,Australia,8,904,0.5,30
4913,Harman,A'field,Male,39,27/12/1960,Geologist III,Manufacturing,Affluent Customer,NO,Yes,6,31815 Vermont Drive,4227,QLD,Australia,5,913,0.499375,61
4914,Hildegarde,Bamb,Female,16,10/02/1961,Help Desk Operator,Not Stated,High Net Worth,NO,Yes,10,5070 Division Parkway,3910,VIC,Australia,9,913,0.499375,61
4915,Launce,Gale,Male,86,15/01/1939,Not Stated,Not Stated,Mass Customer,NO,No,21,4 Fordem Avenue,2777,NSW,Australia,9,913,0.499375,83
4916,Ilise,Clissold,Female,58,16/11/1987,Developer IV,Entertainment,High Net Worth,NO,No,9,659 Comanche Plaza,2153,NSW,Australia,10,913,0.499375,34
4917,Julita,Prene,Female,14,16/05/1979,Chemical Engineer,Manufacturing,High Net Worth,NO,Yes,13,5 Myrtle Junction,4128,QLD,Australia,2,913,0.499375,42
4918,Ashlen,Willbond,Female,64,15/05/1984,Software Consultant,Health,High Net Worth,NO,No,16,723 Grayhawk Way,3934,VIC,Australia,8,913,0.499375,37
4919,Keely,Bointon,Female,71,16/10/1988,Nurse,Telecommunications,High Net Worth,NO,No,3,55 Dorton Point,4154,QLD,Australia,9,913,0.499375,33
4920,Poul,Gaskin,Male,78,15/06/1950,Help Desk Operator,Telecommunications,High Net Worth,NO,No,17,9 Killdeer Circle,2643,NSW,Australia,2,920,0.493,71
4921,Sheilakathryn,Huff,Female,45,15/05/1958,Assistant Manager,Not Stated,High Net Worth,NO,Yes,14,04 Miller Drive,2477,NSW,Australia,6,921,0.49,63
4922,Rubia,Evetts,Female,59,21/12/1990,Pharmacist,Health,Mass Customer,NO,No,16,64213 Miller Point,2071,NSW,Australia,9,921,0.49,31
4923,Francklin,Cross,Male,51,06/04/1981,Teacher,Property,Mass Customer,NO,Yes,3,24593 Jackson Parkway,2231,NSW,Australia,10,921,0.49,40
4924,Wilone,Champley,Female,22,06/11/1983,Not Stated,Manufacturing,High Net Worth,NO,No,17,9346 Lyons Point,2077,NSW,Australia,10,924,0.48875,38
4925,Lezlie,Clemits,Female,2,30/05/1973,Senior Cost Accountant,Financial Services,Mass Customer,NO,Yes,15,0504 Nevada Drive,2155,NSW,Australia,10,924,0.48875,48
4926,Kathe,Oller,Female,47,20/08/1959,General Manager,Manufacturing,Mass Customer,NO,Yes,5,817 Loftsgordon Road,3029,VIC,Australia,4,926,0.4845,62
4927,Dulce,Bradwell,Female,61,03/07/1957,Research Associate,Manufacturing,Mass Customer,NO,No,20,30 Lukken Point,4159,QLD,Australia,9,926,0.4845,64
4928,Felice,Dechelette,Male,75,05/02/1998,Librarian,Entertainment,High Net Worth,NO,No,3,4 Kingsford Trail,4051,QLD,Australia,4,928,0.48,24
4929,Joane,Caldes,Female,84,17/03/1978,Senior Cost Accountant,Financial Services,High Net Worth,NO,Yes,13,42 3rd Plaza,2250,NSW,Australia,7,928,0.48,44
4930,Diane,Furman,Female,67,11/08/1993,Not Stated,Manufacturing,Affluent Customer,NO,Yes,13,6660 Riverside Circle,3013,VIC,Australia,9,930,0.478125,28
4931,Ogdan,Blenkinship,Male,65,18/01/1951,Occupational Therapist,Health,Mass Customer,NO,Yes,21,21712 Texas Court,3429,VIC,Australia,5,930,0.478125,71
4932,Kizzee,Agget,Female,98,25/07/1976,Statistician II,Manufacturing,Affluent Customer,NO,No,8,122 Marcy Park,2213,NSW,Australia,10,930,0.478125,45
4933,Stephi,Highton,Female,30,09/09/1987,Software Engineer I,Telecommunications,Mass Customer,NO,Yes,12,293 Mendota Park,2154,NSW,Australia,10,930,0.478125,34
4934,Martino,Scoles,Male,18,19/01/1975,Senior Financial Analyst,Financial Services,Mass Customer,NO,No,14,47 Scofield Junction,3620,VIC,Australia,4,930,0.478125,47
4935,Morgen,Newport,Female,5,31/08/1960,Project Manager,Manufacturing,Mass Customer,NO,No,6,9 Washington Center,3340,VIC,Australia,4,930,0.478125,61
4936,Eugenie,Brinson,Female,79,10/08/1963,Assistant Media Planner,Entertainment,Mass Customer,NO,Yes,17,7109 Grayhawk Avenue,3073,VIC,Australia,6,936,0.476,58
4937,Reinold,Natt,Male,16,23/08/1964,Help Desk Technician,Financial Services,High Net Worth,NO,Yes,8,70 Evergreen Hill,3207,VIC,Australia,8,937,0.47,57
4938,Jo,Roberts,Female,41,31/10/1945,Paralegal,Financial Services,High Net Worth,NO,Yes,11,20139 Lakewood Plaza,2440,NSW,Australia,3,937,0.47,76
4939,Jacklin,Duchant,Female,77,18/03/1940,Legal Assistant,Argiculture,Mass Customer,NO,No,17,9 Memorial Road,4132,QLD,Australia,4,939,0.4675,82
4940,Colas,Gabbitas,Male,98,09/09/1946,Staff Scientist,Retail,High Net Worth,NO,No,20,3094 Elka Place,2166,NSW,Australia,9,939,0.4675,75
4941,Claudetta,Ricciardiello,Female,61,30/04/1974,Internal Auditor,Financial Services,Mass Customer,NO,Yes,21,31 Schurz Parkway,3181,VIC,Australia,8,939,0.4675,47
4942,Angele,Cadore,Female,5,06/09/1954,Chief Design Engineer,Not Stated,Mass Customer,NO,Yes,7,85894 Amoth Court,4125,QLD,Australia,7,939,0.4675,67
4943,Cicily,Hast,Female,63,26/04/1971,Food Chemist,Health,Affluent Customer,NO,Yes,8,955 Burning Wood Way,2478,NSW,Australia,3,939,0.4675,50
4944,Harland,Messenger,Male,90,28/05/1974,Software Test Engineer I,Retail,Mass Customer,NO,No,8,27 Crownhardt Center,3934,VIC,Australia,10,944,0.46,47
4945,Sim,Constantinou,Male,91,09/08/1992,Analog Circuit Design manager,Property,Mass Customer,NO,No,5,41002 Loomis Park,2010,NSW,Australia,9,944,0.46,29
4946,Shanon,Rolfe,Female,63,19/08/1941,Sales Representative,Retail,High Net Worth,NO,No,8,10 Cottonwood Point,2530,NSW,Australia,7,944,0.46,80
4947,Chryste,Oddboy,Female,44,22/08/1988,Software Engineer III,Manufacturing,High Net Worth,NO,Yes,4,2115 Maryland Alley,2320,NSW,Australia,9,947,0.459,33
4948,Edin,Patinkin,Female,35,26/03/1992,Account Executive,Health,Mass Customer,NO,No,17,6 Milwaukee Hill,3015,VIC,Australia,4,948,0.456875,30
4949,Nolly,Ivanchikov,Male,13,10/02/1994,Help Desk Operator,Manufacturing,High Net Worth,NO,Yes,11,6792 Kropf Hill,2049,NSW,Australia,11,948,0.456875,28
4950,Michele,Pammenter,Male,23,26/06/1983,Teacher,Health,High Net Worth,NO,No,2,37 Mesta Road,3198,VIC,Australia,8,948,0.456875,38
4951,Liane,Abelevitz,Female,26,25/11/1976,Operator,Not Stated,Mass Customer,NO,No,3,85340 Hovde Way,3153,VIC,Australia,7,951,0.4505,45
4952,Philbert,Bangs,Male,67,03/03/1966,Environmental Specialist,IT,Mass Customer,NO,Yes,6,02643 Moose Court,4500,QLD,Australia,7,951,0.4505,56
4953,Candy,Not Known,Female,23,08/12/1977,Not Stated,Financial Services,Mass Customer,NO,No,6,59252 Maryland Drive,3500,VIC,Australia,3,951,0.4505,44
4954,Noami,Cokly,Female,74,17/09/1962,Not Stated,Manufacturing,Mass Customer,NO,Yes,15,2886 Buena Vista Terrace,2038,NSW,Australia,11,954,0.45,59
4955,Lyndell,Jereatt,Female,14,28/11/1994,Payment Adjustment Coordinator,Not Stated,High Net Worth,NO,No,13,58770 Monterey Plaza,2122,NSW,Australia,12,954,0.45,27
4956,Maximilien,Bourget,Male,12,29/04/1969,Geologist I,Financial Services,Mass Customer,NO,Yes,6,2941 Loftsgordon Hill,3337,VIC,Australia,7,956,0.44625,52
4957,Benedikta,Naptin,Female,59,13/08/1995,Operator,Retail,Mass Customer,NO,Yes,15,345 Fieldstone Park,2121,NSW,Australia,11,956,0.44625,26
4958,Rhodie,Gaskall,Female,83,01/02/1964,VP Quality Control,Not Stated,Mass Customer,NO,Yes,9,251 Pierstorff Alley,4170,QLD,Australia,9,956,0.44625,58
4959,Afton,Andrassy,Female,78,14/10/1998,Web Designer II,Retail,Mass Customer,NO,No,7,220 Cody Alley,3075,VIC,Australia,8,956,0.44625,23
4960,Blondell,Dibdall,Female,62,03/01/1967,Programmer III,Not Stated,Mass Customer,NO,No,4,34 Bunting Pass,3048,VIC,Australia,4,960,0.442,55
4961,Sonia,Dunstall,Female,0,30/07/1975,Accountant III,Financial Services,Mass Customer,NO,No,10,99 Park Meadow Hill,2570,NSW,Australia,9,960,0.442,46
4962,Benedikt,Adamou,Male,15,15/01/1987,Recruiting Manager,Health,Mass Customer,NO,No,11,4 Bluestem Pass,3564,VIC,Australia,3,960,0.442,35
4963,Don,Spratling,Male,82,05/01/1969,Associate Professor,Property,Affluent Customer,NO,Yes,7,078 Erie Point,2760,NSW,Australia,10,963,0.44,53
4964,Moll,Ogilby,Female,25,19/12/1980,Research Assistant III,Manufacturing,Mass Customer,NO,Yes,13,6 Hansons Crossing,4123,QLD,Australia,6,963,0.44,41
4965,Jammie,Seldner,Female,42,25/02/1975,Human Resources Manager,Health,Mass Customer,NO,Yes,15,8 Saint Paul Junction,2066,NSW,Australia,10,963,0.44,47
4966,Inglis,Pickaver,Male,33,25/06/1994,Product Engineer,Telecommunications,Affluent Customer,NO,No,1,14067 Armistice Plaza,2770,NSW,Australia,8,963,0.44,27
